Year,VR,CO2,state_encoded
2015,7882262,16383.879386438057,0
2015,2509737,17389.82887120545,1
2015,4777596,18346.95133285341,2
2015,8850720,19292.536976994015,3
2015,1083668,20313.789046708494,4
2015,18720567,21172.693346624495,5
2015,7927550,22213.283300798154,6
2015,1077404,23228.675744810607,7
2015,14784961,25084.306651467225,9
2015,9648320,26088.74868405424,10
2015,25562175,27930.279911499238,12
2015,11141127,27050.824232081184,11
2015,5218595,29031.904174996307,13
2015,6262939,29996.845693276962,14
2015,12378929,30929.376094983192,15
2015,22518669,31836.192117114086,16
2015,21635531,32813.451499022776,17
2015,7403241,33876.02064459352,18
2015,1244271,24199.224911838304,8
