Year,NO2,state_encoded
2019,18,2
2019,18,3
2019,19,4
2019,19,5
2019,19,6
2019,19,7
2019,20,8
2019,20,9
2019,20,10
2019,20,11
2019,20,12
2019,21,13
2019,21,15
2019,21,16
2019,22,17
2019,22,19
2019,22,18
2019,23,21
2019,23,22
2019,22,20
2019,23,23
2019,23,24
2019,24,26
2019,24,25
2019,24,27
2019,24,28
2019,25,30
2019,25,31
2019,25,32
2019,21,14
2019,18,0
2019,24,29
2019,18,1
2020,18,2
2020,18,3
2020,19,4
2020,19,5
2020,19,6
2020,19,7
2020,19,8
2020,20,9
2020,20,10
2020,20,11
2020,20,12
2020,21,13
2020,21,15
2020,21,16
2020,22,17
2020,22,19
2020,22,18
2020,23,21
2020,23,22
2020,22,20
2020,23,23
2020,23,24
2020,24,26
2020,23,25
2020,24,27
2020,24,28
2020,25,30
2020,25,31
2020,25,32
2020,21,14
2020,18,0
2020,24,29
2020,18,1
